  -3.14159265358979       -3.14159265358979        2.09695786390283     
  -3.14159265358979       -3.07876080051800        2.05524282350605     
  -3.14159265358979       -3.01592894744620        2.00917713961567     
  -3.14159265358979       -2.95309709437441        1.95901932258353     
  -3.14159265358979       -2.89026524130261        1.90506425361369     
  -3.14159265358979       -2.82743338823081        1.84764684789571     
  -3.14159265358979       -2.76460153515902        1.78714669697072     
  -3.14159265358979       -2.70176968208722        1.72399391640884     
  -3.14159265358979       -2.63893782901543        1.65867645087342     
  -3.14159265358979       -2.57610597594363        1.59174909021825     
  -3.14159265358979       -2.51327412287183        1.52384439608334     
  -3.14159265358979       -2.45044226980004        1.45568557223453     
  -3.14159265358979       -2.38761041672824        1.38810093888744     
  -3.14159265358979       -2.32477856365645        1.32203894538470     
  -3.14159265358979       -2.26194671058465        1.25858138199130     
  -3.14159265358979       -2.19911485751286        1.19895044238313     
  -3.14159265358979       -2.13628300444106        1.14450254434159     
  -3.14159265358979       -2.07345115136926        1.09669892124127     
  -3.14159265358979       -2.01061929829747        1.05704169608889     
  -3.14159265358979       -1.94778744522567        1.02696763243591     
  -3.14159265358979       -1.88495559215388        1.00770342486695     
  -3.14159265358979       -1.82212373908208        1.00010596198979     
  -3.14159265358979       -1.75929188601028        1.00452985628682     
  -3.14159265358979       -1.69646003293849        1.02076743438599     
  -3.14159265358979       -1.63362817986669        1.04808425376814     
  -3.14159265358979       -1.57079632679490        1.08533631004509     
  -3.14159265358979       -1.50796447372310        1.13112719732120     
  -3.14159265358979       -1.44513262065130        1.18395998074364     
  -3.14159265358979       -1.38230076757951        1.24235470873997     
  -3.14159265358979       -1.31946891450771        1.30492310621229     
  -3.14159265358979       -1.25663706143592        1.37040605674658     
  -3.14159265358979       -1.19380520836412        1.43768486193353     
  -3.14159265358979       -1.13097335529233        1.50577687197544     
  -3.14159265358979       -1.06814150222053        1.57382337859090     
  -3.14159265358979       -1.00530964914873        1.64107478349141     
  -3.14159265358979      -0.942477796076938        1.70687583681230     
  -3.14159265358979      -0.879645943005142        1.77065228657896     
  -3.14159265358979      -0.816814089933346        1.83189942964838     
  -3.14159265358979      -0.753982236861551        1.89017260457331     
  -3.14159265358979      -0.691150383789755        1.94507945697037     
  -3.14159265358979      -0.628318530717959        1.99627373090509     
  -3.14159265358979      -0.565486677646163        2.04345033046969     
  -3.14159265358979      -0.502654824574367        2.08634141732233     
  -3.14159265358979      -0.439822971502571        2.12471334289747     
  -3.14159265358979      -0.376991118430775        2.15836424857189     
  -3.14159265358979      -0.314159265358979        2.18712219894667     
  -3.14159265358979      -0.251327412287184        2.21084374104484     
  -3.14159265358979      -0.188495559215387        2.22941280545900     
  -3.14159265358979      -0.125663706143592        2.24273988475090     
  -3.14159265358979      -6.283185307179595E-002   2.25076144036860     
  -3.14159265358979       0.000000000000000E+000   2.25343950270792     
  -3.14159265358979       6.283185307179595E-002   2.25076144036860     
  -3.14159265358979       0.125663706143592        2.24273988475090     
  -3.14159265358979       0.188495559215388        2.22941280545900     
  -3.14159265358979       0.251327412287183        2.21084374104484     
  -3.14159265358979       0.314159265358979        2.18712219894667     
  -3.14159265358979       0.376991118430775        2.15836424857189     
  -3.14159265358979       0.439822971502571        2.12471334289747     
  -3.14159265358979       0.502654824574367        2.08634141732233     
  -3.14159265358979       0.565486677646163        2.04345033046969     
  -3.14159265358979       0.628318530717958        1.99627373090509     
  -3.14159265358979       0.691150383789755        1.94507945697037     
  -3.14159265358979       0.753982236861550        1.89017260457331     
  -3.14159265358979       0.816814089933346        1.83189942964837     
  -3.14159265358979       0.879645943005142        1.77065228657896     
  -3.14159265358979       0.942477796076938        1.70687583681230     
  -3.14159265358979        1.00530964914873        1.64107478349141     
  -3.14159265358979        1.06814150222053        1.57382337859090     
  -3.14159265358979        1.13097335529233        1.50577687197543     
  -3.14159265358979        1.19380520836412        1.43768486193353     
  -3.14159265358979        1.25663706143592        1.37040605674658     
  -3.14159265358979        1.31946891450771        1.30492310621229     
  -3.14159265358979        1.38230076757951        1.24235470873997     
  -3.14159265358979        1.44513262065130        1.18395998074364     
  -3.14159265358979        1.50796447372310        1.13112719732120     
  -3.14159265358979        1.57079632679490        1.08533631004509     
  -3.14159265358979        1.63362817986669        1.04808425376814     
  -3.14159265358979        1.69646003293849        1.02076743438599     
